sample,time,F_AFR,F_AFR_C_%,F_AFR_L_%,IPW_ms,FPDC_%,IAM,IGN_T_deg,IGN_FLKC,Boost_psi,WGDC_%,IAT_F,MAF_g/s,MAP_psi,VVT_DC_L,VVT_DC_R,VVT_Adv_L,VVT_Adv_R,Batt_V,ECT_F,RPM,MPH,Gas_Pedal,Throttle_%,Ign_Sw,A/C_Sw,Defog_Sw,Blower_Sw,Clutch_Sw,Brake_Sw,Load_g/rev
0,443174.000,14.7,0,-4.6875,7.168,100,1,25,0,-2.61176,0,96.8,3.45,11.898,9.41177,9.41177,0,0,11.68,138.2,927.75,0,0,7.05882,1,0,0,1,1,0,.22312
1,443174.250,14.7,0,-4.6875,2.56,100,1,25,0,-8.12549,0,96.8,5.35,6.09412,9.41177,9.41177,0,0,11.68,138.2,1692,0,0,7.05882,1,0,0,0,1,0,.189716
2,443174.500,14.7,0,-4.6875,2.048,100,1,20.5,0,-10.302,0,98.6,5.55,4.20784,9.41177,9.41177,0,0,13.76,138.2,1770.5,0,0,7.05882,1,0,0,0,1,0,.188082
3,443174.750,14.7,0,-3.90625,2.048,100,1,17,0,-10.7373,0,98.6,5.44,3.77255,9.41177,9.41177,0,0,13.76,138.2,1569.75,0,0,7.05882,1,0,0,0,1,0,.207931
4,443175.000,14.7,0,-4.6875,2.048,100,1,17,0,-10.7373,0,98.6,5.35,3.77255,9.41177,9.41177,0,0,13.92,138.2,1370.5,0,0,7.05882,1,0,0,0,1,0,.234221
5,443175.250,14.7,0,-4.6875,2.048,100,1,17,0,-10.5922,0,98.6,5.55,4.06275,9.41177,9.41177,0,0,13.92,138.2,1181.25,0,0,7.05882,1,1,0,0,1,0,.281905
6,443175.500,14.7,0,-4.6875,2.304,100,1,17,0,-10.1569,0,98.6,5.48,4.35294,9.41177,9.41177,0,0,14.16,138.2,1010,0,0,7.05882,1,1,0,0,1,0,.325545
7,443175.750,14.7,0,-4.6875,2.56,100,1,17,0,-9.72157,0,98.6,5.5,4.78824,9.41177,9.41177,0,0,14.16,138.2,923.75,0,0,7.05882,1,1,0,1,1,0,.35724
8,443176.000,14.7,0,-4.6875,2.56,100,1,17,0,-9.28627,0,96.8,5.53,5.22353,9.41177,9.41177,0,0,14.08,138.2,907.25,0,0,7.05882,1,1,0,1,1,0,.365721
9,443176.250,14.7,0,-4.6875,2.816,100,1,17,0,-9.14118,0,96.8,5.59,5.36863,9.41177,9.41177,0,0,14.08,138.2,962.25,0,0,7.45098,1,1,0,1,1,0,.348558
10,443176.500,14.7,0,-3.90625,2.56,100,1,17,0,-9.14118,0,96.8,5.64,5.36863,9.41177,9.41177,0,0,14.16,138.2,1026.5,0,0,7.84314,1,1,0,1,1,0,.329664
11,443176.750,14.7,0,-3.125,2.816,100,1,17,0,-8.85098,0,96.8,6.64,5.65882,9.41177,9.41177,0,0,14.16,138.2,1114.75,0,0,7.84314,1,1,0,1,1,0,.35739
12,443177.000,14.7,0,-3.125,2.816,100,1,17,0,-8.99608,0,96.8,6.51,5.51373,9.41177,9.41177,0,0,14.16,138.2,1137,0,0,7.84314,1,1,0,1,1,0,.343536
13,443177.250,14.7,0,-2.34375,2.56,100,1,17,0,-9.14118,0,96.8,6.51,5.36863,9.41177,9.41177,0,0,14.16,138.2,1130.5,0,0,7.84314,1,1,0,1,1,0,.345511
14,443177.500,14.7,0,-1.5625,2.56,100,1,17,0,-9.14118,0,96.8,6.44,5.36863,9.41177,9.41177,0,0,14.16,138.2,1146,0,0,7.84314,1,1,0,1,1,0,.337173
15,443177.750,14.7,0,-1.5625,2.56,100,1,17,0,-9.28627,0,96.8,6.27,5.36863,9.41177,9.41177,0,0,14.16,138.2,1153.5,0,0,7.84314,1,1,0,1,1,0,.326138
16,443178.000,14.7,0,-.78125,2.56,100,1,17,0,-9.28627,0,96.8,6.27,5.22353,9.41177,9.41177,0,0,14.16,138.2,1151.25,0,0,7.84314,1,1,0,1,1,0,.326775
17,443178.250,14.7,0,-.78125,2.56,100,1,17,0,-9.28627,0,95,6.3,5.22353,9.41177,9.41177,0,0,14.16,138.2,1134,0,0,7.84314,1,1,0,1,1,0,.333333
18,443178.500,14.7,0,-.78125,2.56,100,1,17,0,-9.28627,0,95,6.2,5.22353,9.41177,9.41177,0,0,14.16,138.2,1117.75,0,0,7.84314,1,1,0,1,1,0,.332811
19,443178.750,14.7,0,1.5625,2.56,100,1,17,0,-9.28627,0,95,6.17,5.22353,9.41177,9.41177,0,0,14.16,138.2,1125,0,0,7.84314,1,1,0,1,1,0,.329067
20,443179.000,14.7,0,1.5625,2.56,100,1,17,0,-9.28627,0,95,6.17,5.22353,9.41177,9.41177,0,0,14.16,138.2,1134.75,0,0,7.84314,1,1,0,1,1,0,.326239
21,443179.250,14.5852,0,1.5625,2.56,100,1,17.5,0,-9.43137,0,95,6.03,5.22353,9.41177,9.41177,0,0,14.16,138.2,1127.25,0,0,7.84314,1,1,0,1,1,0,.320958
22,443179.500,14.5852,0,1.5625,2.56,100,1,17.5,0,-9.43137,0,95,5.93,5.22353,9.41177,9.41177,0,0,14.16,138.2,1130.25,0,0,7.84314,1,1,0,1,1,0,.314798
23,443179.750,14.5852,0,1.5625,2.56,100,1,17,0,-9.28627,0,95,6.03,5.22353,9.41177,9.41177,0,0,14.16,138.2,1119.25,0,0,7.84314,1,1,0,1,1,0,.323252
24,443180.000,14.4703,0,1.5625,2.56,100,1,16,0,-9.43137,0,95,5.96,5.22353,9.41177,9.41177,0,0,13.92,138.2,1128,0,0,7.45098,1,1,0,1,1,0,.317021
25,443180.250,14.4703,0,1.5625,2.56,100,1,17,0,-9.43137,0,95,5.91,5.07843,9.41177,9.41177,0,0,13.92,138.2,1137,0,0,7.45098,1,1,0,1,1,0,.311873
26,443180.500,14.4703,0,1.5625,2.56,100,1,17,0,-9.43137,0,93.2,5.96,5.07843,9.41177,9.41177,0,0,14.16,138.2,1131,0,0,7.45098,1,1,0,1,1,0,.31618
27,443180.750,14.3555,0,1.5625,2.56,100,1,17,0,-9.43137,0,93.2,5.89,5.07843,9.41177,9.41177,0,0,14.16,138.2,1115.25,0,0,7.45098,1,1,0,1,1,0,.31688
28,443181.000,14.3555,0,1.5625,2.56,100,1,18.5,0,-9.43137,0,93.2,5.74,5.07843,9.41177,9.41177,0,0,14.16,138.2,1116,0,0,7.45098,1,1,0,1,1,0,.308602
29,443181.250,14.2406,0,1.5625,2.56,100,1,17.5,0,-9.43137,0,93.2,5.93,5.07843,9.41177,9.41177,0,0,14.16,138.2,1114.25,0,0,7.45098,1,1,0,1,1,0,.319318
30,443181.500,14.1258,0,1.5625,2.56,100,1,17.5,0,-9.43137,0,93.2,5.72,5.07843,9.41177,9.41177,0,0,14.16,138.2,1107.5,0,0,7.45098,1,1,0,1,1,0,.309887
31,443181.750,14.0109,0,1.5625,2.56,100,1,18,0,-9.43137,0,93.2,5.86,5.07843,9.41177,9.41177,0,0,14.16,138.2,1116,0,0,7.45098,1,1,0,1,1,0,.315054
32,443182.000,14.0109,0,1.5625,2.56,100,1,16.5,0,-9.43137,0,93.2,5.84,5.07843,9.41177,9.41177,0,0,14.16,138.2,1129.75,0,0,7.45098,1,1,0,1,1,0,.310157
33,443182.250,13.8961,0,1.5625,2.56,100,1,17,0,-9.43137,0,93.2,5.89,5.07843,9.41177,9.41177,0,0,14.16,138.2,1112.5,0,0,7.45098,1,1,0,1,1,0,.317663
34,443182.500,13.7813,0,1.5625,2.56,100,1,17.5,0,-9.43137,0,93.2,5.84,5.07843,9.41177,9.41177,0,0,14.16,138.2,1123.5,0,0,7.45098,1,1,0,1,1,0,.311882
35,443182.750,13.7813,0,1.5625,2.56,100,1,17.5,0,-9.43137,0,91.4,5.89,5.07843,9.41177,9.41177,0,0,14.16,138.2,1107,0,0,7.45098,1,1,0,1,1,1,.319241
36,443183.000,13.8961,0,1.5625,2.56,100,1,17,0,-9.14118,0,91.4,5.91,5.36863,9.41177,9.41177,0,0,14.08,138.2,1112,0,0,7.45098,1,1,0,1,1,1,.318885
37,443183.250,13.8961,0,1.5625,2.56,100,1,17,0,-9.14118,0,91.4,5.96,5.36863,9.41177,9.41177,0,0,14.08,138.2,1129.25,0,0,7.45098,1,1,0,1,1,1,.31667
38,443183.500,14.0109,0,1.5625,2.56,100,1,17,0,-9.28627,0,91.4,5.84,5.22353,9.41177,9.41177,0,0,14.08,138.2,1116,0,0,7.45098,1,1,0,1,1,1,.313978
39,443183.750,14.0109,0,1.5625,2.56,100,1,17.5,0,-9.28627,0,91.4,5.86,5.22353,9.41177,9.41177,0,0,14.08,138.2,1112.25,0,0,7.45098,1,1,0,1,1,1,.316116
40,443184.000,14.0109,0,1.5625,2.56,100,1,17.5,0,-9.28627,0,91.4,5.93,5.22353,9.41177,9.41177,0,0,14.16,138.2,1121.25,0,0,7.45098,1,1,0,1,1,1,.317324
41,443184.250,14.0109,0,1.5625,2.56,100,1,17,0,-9.28627,0,91.4,5.93,5.22353,9.41177,9.41177,0,0,14.16,138.2,1110.5,0,0,7.45098,1,1,0,1,1,1,.320396
42,443184.500,14.1258,0,1.5625,2.56,100,1,18,0,-9.14118,0,91.4,5.86,5.36863,9.41177,9.41177,0,0,14.16,138.2,1099.25,0,0,7.84314,1,1,0,1,1,1,.319854
43,443184.750,14.2406,0,1.5625,2.56,100,1,18,0,-9.14118,0,91.4,5.89,5.51373,9.41177,9.41177,0,0,14.16,138.2,1107.5,0,0,7.45098,1,1,0,1,1,1,.319097
44,443185.000,14.3555,0,1.5625,2.56,100,1,17,0,-9.14118,0,91.4,5.96,5.36863,9.41177,9.41177,0,0,14.24,138.2,1107,0,0,7.84314,1,1,0,1,1,1,.323035
