sample,time,F_AFR,F_AFR_C_%,F_AFR_L_%,IPW_ms,FPDC_%,IAM,IGN_T_deg,IGN_FLKC,Boost_psi,WGDC_%,IAT_F,MAF_g/s,MAP_psi,VVT_DC_L,VVT_DC_R,VVT_Adv_L,VVT_Adv_R,Batt_V,ECT_F,RPM,MPH,Gas_Pedal,Throttle_%,Ign_Sw,A/C_Sw,Defog_Sw,Blower_Sw,Clutch_Sw,Brake_Sw,Load_g/rev
0,250169.000,14.7,0,-7.8125,3.328,100,1,20,0,-7.1098,0,113,4.71,7.4,9.41177,9.41177,0,0,12.08,179.6,1362.75,0,0,6.66667,1,0,0,0,1,0,.207375
1,250169.250,14.7,0,-7.8125,2.56,100,1,17,0,-9.72157,0,114.8,4.68,4.64314,9.41177,9.41177,0,0,12.08,179.6,1603,0,0,6.27451,1,0,0,0,1,0,.175172
2,250169.500,14.7,0,-7.8125,2.304,100,1,12.5,0,-10.7373,0,114.8,5.24,3.77255,9.41177,9.41177,0,0,13.84,179.6,1545.5,0,0,6.66667,1,0,0,0,1,0,.203429
3,250169.750,14.7,0,-7.8125,2.304,100,1,12,0,-10.8824,0,114.8,5.02,3.62745,9.41177,9.41177,0,0,13.84,179.6,1398.25,0,0,6.66667,1,1,0,0,1,0,.215412
4,250170.000,14.7,0,-7.8125,2.304,100,1,12,0,-10.7373,0,114.8,5.08,3.77255,9.41177,9.41177,0,0,13.84,179.6,1256.25,0,0,6.66667,1,1,0,0,1,0,.242627
5,250170.250,14.7,0,-7.8125,2.304,100,1,12,0,-10.5922,0,114.8,5.11,3.91765,9.41177,9.41177,0,0,13.84,179.6,1105,0,0,6.66667,1,1,0,0,1,0,.277466
6,250170.500,14.7,0,-7.8125,2.56,100,1,12,0,-10.302,0,114.8,4.83,4.20784,9.41177,9.41177,0,0,13.92,179.6,1003,0,0,6.27451,1,1,0,1,1,0,.288933
7,250170.750,14.7,0,-7.8125,2.56,100,1,13,0,-10.0118,0,114.8,4.68,4.49804,9.41177,9.41177,0,0,13.92,179.6,932,0,0,6.27451,1,1,0,1,1,0,.301288
8,250171.000,14.7,0,-7.8125,2.816,100,1,13,0,-9.86667,0,114.8,4.68,4.64314,9.41177,9.41177,0,0,13.84,179.6,883.5,0,0,6.27451,1,1,0,1,1,0,.317827
9,250171.250,14.7,0,-7.8125,2.816,100,1,13,0,-9.72157,0,114.8,4.53,4.78824,9.41177,9.41177,0,0,13.84,179.6,841.5,0,0,6.27451,1,1,0,1,1,0,.322995
10,250171.500,14.7,0,-7.8125,2.816,100,1,13,0,-9.57647,0,113,4.96,5.07843,9.41177,9.41177,0,0,13.84,179.6,836.5,0,0,6.66667,1,1,0,1,1,0,.355768
11,250171.750,14.7,0,-7.8125,3.072,100,1,13,0,-9.28627,0,113,5.1,5.22353,9.41177,9.41177,0,0,13.84,179.6,836.5,0,0,6.66667,1,1,0,1,1,0,.36581
12,250172.000,14.7,0,-7.8125,3.072,100,1,13,0,-9.14118,0,113,4.96,5.36863,9.41177,9.41177,0,0,13.84,179.6,847,0,0,6.27451,1,1,0,1,1,0,.351358
13,250172.250,14.7,0,-7.8125,3.072,100,1,13,0,-9.14118,0,113,4.81,5.36863,9.41177,9.41177,0,0,13.84,179.6,838.25,0,0,6.27451,1,1,0,1,1,0,.344289
14,250172.500,14.7,0,-7.8125,3.072,100,1,13,0,-9.14118,0,113,4.74,5.36863,9.41177,9.41177,0,0,13.84,179.6,850.25,0,0,6.27451,1,1,0,1,1,0,.33449
15,250172.750,14.7,0,-7.8125,3.072,100,1,13,0,-9.28627,0,113,4.5,5.22353,9.41177,9.41177,0,0,13.84,179.6,830.75,0,0,6.27451,1,1,0,1,1,0,.325008
16,250173.000,14.7,0,-7.8125,3.072,100,1,13,0,-9.28627,0,113,4.65,5.22353,9.41177,9.41177,0,0,13.84,179.6,820.5,0,0,6.27451,1,1,0,1,1,0,.340037
17,250173.250,14.7,0,-7.8125,3.072,100,1,13,0,-9.28627,0,113,4.48,5.22353,9.41177,9.41177,0,0,13.84,179.6,814,0,0,6.27451,1,1,0,1,1,0,.330221
18,250173.500,14.7,0,-7.8125,3.072,100,1,13,0,-9.28627,0,113,4.48,5.36863,9.41177,9.41177,0,0,14,179.6,781,0,0,6.27451,1,1,0,1,1,0,.344174
19,250173.750,14.5852,0,-7.8125,3.072,100,1,13,0,-9.14118,0,113,4.42,5.36863,9.41177,9.41177,0,0,14,179.6,749.25,0,0,6.27451,1,1,0,1,1,1,.353954
