sample,time,F_AFR,F_AFR_C_%,F_AFR_L_%,IPW_ms,FPDC_%,IAM,IGN_T_deg,IGN_FLKC,Boost_psi,WGDC_%,IAT_F,MAF_g/s,MAP_psi,VVT_DC_L,VVT_DC_R,VVT_Adv_L,VVT_Adv_R,Batt_V,ECT_F,RPM,MPH,Gas_Pedal,Throttle_%,Ign_Sw,A/C_Sw,Defog_Sw,Blower_Sw,Clutch_Sw,Brake_Sw,Load_g/rev
0,617750.500,14.7,0,-5.46875,4.608,100,1,20,0,-3.19216,0,113,4,10.5922,9.41177,9.41177,0,0,12,190.4,958.75,0,0,7.05882,1,0,0,0,1,0,.250326
1,617750.750,14.7,0,-5.46875,3.072,100,1,20,0,-8.27059,0,113,5.08,6.23922,9.41177,9.41177,0,0,12,195.8,1578,0,0,7.05882,1,0,0,0,1,0,.193156
2,617751.000,14.7,0,-5.46875,2.56,100,1,15,0,-10.1569,0,113,5.22,4.20784,9.41177,9.41177,0,0,13.76,195.8,1612,0,0,7.05882,1,0,0,0,1,0,.194293
3,617751.250,14.7,0,-5.46875,2.56,100,1,12,0,-10.5922,0,113,5.24,3.77255,9.41177,9.41177,0,0,13.76,195.8,1487,0,0,7.05882,1,0,0,0,1,0,.211432
4,617751.500,14.7,0,-5.46875,2.56,100,1,12,0,-10.5922,0,113,5.26,3.77255,9.41177,9.41177,0,0,13.68,195.8,1314,0,0,7.05882,1,0,0,0,1,0,.240183
5,617751.750,14.7,0,-5.46875,2.816,100,1,12,0,-10.302,0,113,5.23,4.06275,9.41177,9.41177,0,0,13.68,195.8,1107.5,0,0,7.05882,1,1,0,1,0,0,.283341
6,617752.000,14.7,0,-5.46875,3.072,100,1,12,0,-9.86667,0,113,5.02,4.49804,9.41177,9.41177,0,0,13.52,195.8,982.5,0,0,6.66667,1,1,0,1,0,0,.306565
7,617752.250,14.7,0,-5.46875,3.072,100,1,12,0,-9.57647,0,113,5.05,4.78824,9.41177,9.41177,0,0,13.52,195.8,897.25,0,0,6.66667,1,1,0,1,0,0,.337698
8,617752.500,14.7,0,-5.46875,3.328,100,1,12,0,-9.43137,0,113,4.93,5.07843,9.41177,9.41177,0,0,13.76,195.8,831.75,0,0,6.66667,1,1,0,1,0,0,.355636
9,617752.750,14.7,0,-5.46875,3.328,100,1,12,0,-9.14118,0,113,4.71,5.22353,9.41177,9.41177,0,0,13.76,195.8,805,0,0,6.27451,1,1,0,1,0,0,.351056
