sample,time,F_AFR,F_AFR_C_%,F_AFR_L_%,IPW_ms,FPDC_%,IAM,IGN_T_deg,IGN_FLKC,Boost_psi,WGDC_%,IAT_F,MAF_g/s,MAP_psi,VVT_DC_L,VVT_DC_R,VVT_Adv_L,VVT_Adv_R,Batt_V,ECT_F,RPM,MPH,Gas_Pedal,Throttle_%,Ign_Sw,A/C_Sw,Defog_Sw,Blower_Sw,Clutch_Sw,Brake_Sw,Load_g/rev
0,505719.500,14.7,0,-3.125,3.584,100,1,20,0,-5.65882,0,68,4.42,8.85098,9.41177,9.41177,0,0,12.16,181.4,1252.25,0,0,6.66667,1,0,0,0,1,0,.211779
1,505719.750,14.7,0,-3.125,2.56,100,1,18.5,0,-9.28627,0,82.4,4.56,5.07843,9.41177,9.41177,0,0,12.16,181.4,1645.25,0,0,6.27451,1,0,0,0,1,0,.166297
2,505720.000,14.7,0,-3.125,2.304,100,1,13.5,0,-10.7373,0,82.4,4.9,3.77255,9.41177,9.41177,0,0,14.08,183.2,1611.75,0,0,6.27451,1,0,0,0,1,0,.18241
3,505720.250,14.7,0,-3.125,2.304,100,1,12,0,-11.0275,0,82.4,4.8,3.48235,9.41177,9.41177,0,0,14.08,183.2,1433.5,0,0,6.66667,1,0,0,0,1,0,.200907
4,505720.500,14.7,0,-3.125,2.304,100,1,12,0,-10.8824,0,82.4,4.99,3.62745,9.41177,9.41177,0,0,14.08,183.2,1268.25,0,0,6.66667,1,0,0,0,1,0,.236073
5,505720.750,14.7,0,-3.125,2.304,100,1,12,0,-10.5922,0,82.4,4.8,3.91765,9.41177,9.41177,0,0,14.08,183.2,1106.5,0,0,6.27451,1,1,0,0,1,0,.26028
6,505721.000,14.7,0,-3.125,2.56,100,1,11,0,-10.302,0,82.4,4.48,4.20784,9.41177,9.41177,0,0,14,183.2,988.5,0,0,6.27451,1,1,0,1,1,0,.271927
7,505721.250,14.7,0,-3.125,2.816,100,1,11,0,-10.0118,0,82.4,4.65,4.49804,9.41177,9.41177,0,0,14,183.2,850.5,0,0,6.27451,1,1,0,1,1,0,.328042
8,505721.500,14.7,0,-3.125,3.072,100,1,11,0,-9.72157,0,82.4,4.42,4.93333,9.41177,9.41177,0,0,13.84,183.2,830.25,0,0,5.88235,1,1,0,1,1,0,.319422
9,505721.750,14.7,0,-3.125,3.072,100,1,11,0,-9.43137,0,82.4,4.3,5.22353,9.41177,9.41177,0,0,13.84,183.2,721.5,0,0,5.88235,1,1,0,1,0,0,.357588
10,505722.000,14.7,0,-3.125,3.072,100,1,11,0,-9.14118,0,82.4,4.39,5.51373,9.41177,9.41177,0,0,14,183.2,698.75,0,0,7.05882,1,1,0,1,0,0,.376959
11,505722.250,14.7,0,-3.125,3.584,100,1,11,0,-8.41569,0,82.4,5.33,6.09412,9.41177,9.41177,0,0,14,183.2,737.25,0,0,7.05882,1,1,0,1,0,0,.433774
12,505722.500,14.7,0,-3.125,3.584,100,1,11,0,-8.27059,0,82.4,5.3,6.23922,9.41177,9.41177,0,0,14,183.2,814.75,0,0,6.66667,1,1,0,1,0,0,.390304
13,505722.750,14.7,0,-3.125,3.328,100,1,11.5,0,-8.56078,0,80.6,4.86,5.80392,9.41177,9.41177,0,0,14,183.2,913.5,0,0,6.27451,1,1,0,1,0,0,.319212
14,505723.000,14.7,0,-3.125,3.072,100,1,11.5,0,-9.14118,0,80.6,4.8,5.36863,9.41177,9.41177,0,0,14.08,183.2,957.75,0,0,6.27451,1,1,0,1,0,0,.300705
15,505723.250,14.5852,0,-3.125,2.816,100,1,11.5,0,-9.43137,0,80.6,4.62,5.07843,9.41177,9.41177,0,0,14.08,183.2,944.75,0,0,6.27451,1,1,0,1,0,0,.293411
16,505723.500,14.5852,0,-3.125,2.816,100,1,11.5,0,-9.57647,0,80.6,4.56,4.93333,9.41177,9.41177,0,0,14.08,183.2,909,0,0,6.27451,1,1,0,1,0,0,.30099
17,505723.750,14.5852,0,-3.125,2.816,100,1,11.5,0,-9.57647,0,80.6,4.68,5.07843,9.41177,9.41177,0,0,14.08,183.2,869,0,0,6.27451,1,1,0,1,1,0,.32313
18,505724.000,14.4703,0,-3.125,3.072,100,1,11.5,0,-9.43137,0,80.6,4.62,5.07843,9.41177,9.41177,0,0,14.08,183.2,840.75,0,0,6.27451,1,1,0,1,1,0,.329706
19,505724.250,14.4703,0,-3.125,3.072,100,1,11.5,0,-9.28627,0,80.6,4.53,5.22353,9.41177,9.41177,0,0,14.08,183.2,798,0,0,6.27451,1,1,0,1,1,0,.340601
20,505724.500,14.3555,0,-3.125,3.072,100,1,15,0,-9.14118,0,80.6,4.25,5.36863,9.41177,9.41177,0,0,14.08,183.2,768.5,0,0,5.88235,1,1,0,1,1,0,.331815
21,505724.750,14.2406,0,-3.125,3.072,100,1,15,0,-9.14118,0,80.6,4.19,5.36863,9.41177,9.41177,0,0,14.08,183.2,759.25,0,0,5.88235,1,1,0,1,1,1,.331116
