sample,time,F_AFR,F_AFR_C_%,F_AFR_L_%,IPW_ms,FPDC_%,IAM,IGN_T_deg,IGN_FLKC,Boost_psi,WGDC_%,IAT_F,MAF_g/s,MAP_psi,VVT_DC_L,VVT_DC_R,VVT_Adv_L,VVT_Adv_R,Batt_V,ECT_F,RPM,MPH,Gas_Pedal,Throttle_%,Ign_Sw,A/C_Sw,Defog_Sw,Blower_Sw,Clutch_Sw,Brake_Sw,Load_g/rev
0,4499726.750,14.7,0,-1.5625,5.12,100,1,28,0,-6.09412,0,86,7.98,8.41569,9.41177,9.41177,0,0,13.12,86,1638,0,0,9.80392,1,0,0,0,1,0,.292308
1,4499727.000,14.7,0,-1.5625,3.328,100,1,22.5,0,-8.99608,0,86,9.11,5.36863,9.41177,9.41177,0,0,13.12,86,1961,0,0,10.1961,1,0,0,0,1,0,.278735
2,4499727.250,14.7,0,-1.5625,3.328,100,1,17,0,-9.72157,0,86,12.73,4.64314,9.41177,9.41177,0,0,12.72,86,1876.25,0,0,10.1961,1,0,0,0,1,0,.407089
3,4499727.500,14.7,0,-1.5625,3.584,100,1,16,0,-9.72157,0,86,9.15,4.64314,9.41177,9.41177,0,0,12.72,86,1760,0,0,9.80392,1,1,0,0,1,0,.311932
4,4499727.750,14.7,0,-1.5625,3.584,100,1,15.5,0,-9.57647,0,86,9.15,4.78824,9.41177,9.41177,0,0,12.8,86,1626.75,0,0,9.80392,1,1,0,1,1,0,.337483
5,4499728.000,14.7,0,-1.5625,3.84,100,1,15,0,-9.28627,0,86,9.19,5.07843,9.41177,9.41177,0,0,12.8,86,1497.75,0,0,9.80392,1,1,0,1,0,0,.368152
6,4499728.250,14.7,0,-1.5625,3.84,100,1,15,0,-9.14118,0,86,8.9,5.36863,9.41177,9.41177,0,0,13.12,86,1456.5,0,0,9.80392,1,1,0,1,0,0,.366632
7,4499728.500,14.7,0,-1.5625,3.84,100,1,14.5,0,-8.99608,0,86,8.69,5.36863,9.41177,9.41177,0,0,13.12,86,1433.5,0,0,9.80392,1,1,0,1,0,0,.363725
8,4499728.750,14.7,0,-1.5625,3.584,100,1,14.5,0,-8.99608,0,87.8,8.94,5.36863,9.41177,9.41177,0,0,13.36,86,1414.25,0,0,9.80392,1,1,0,1,0,0,.379282
9,4499729.000,14.7,0,-1.5625,3.584,100,1,14,0,-8.85098,0,87.8,9.23,5.51373,9.41177,9.41177,0,0,13.36,86,1405.25,0,0,9.80392,1,1,0,1,0,0,.394094
