sample,time,F_AFR,F_AFR_C_%,F_AFR_L_%,IPW_ms,FPDC_%,IAM,IGN_T_deg,IGN_FLKC,Boost_psi,WGDC_%,IAT_F,MAF_g/s,MAP_psi,VVT_DC_L,VVT_DC_R,VVT_Adv_L,VVT_Adv_R,Batt_V,ECT_F,RPM,MPH,Gas_Pedal,Throttle_%,Ign_Sw,A/C_Sw,Defog_Sw,Blower_Sw,Clutch_Sw,Brake_Sw,Load_g/rev
0,0.250,14.0109,3.125,-8.59375,5.376,66.6667,1,26.5,0,-2.75686,0,59,30.19,11.6078,39.6078,41.9608,30,28,13.92,0,1973.5,11.1847,21.1765,18.8235,0,0,0,0,0,0,.917862
1,0.500,13.4367,1.5625,-8.59375,5.632,66.6667,1,23.5,0,-2.75686,20.7843,59,36.94,11.7529,39.6078,38.8235,26,27,13.92,181.4,2351,13.0488,24.3137,20.3922,1,0,0,0,1,0,.942748
2,0.750,13.3219,0,-9.375,5.632,66.6667,1,25,0,-2.61176,0,59,43.27,11.898,41.1765,38.0392,23,25,13.84,181.4,2557.75,13.6702,26.6667,21.9608,1,0,0,1,1,0,1.01503
3,1.000,13.5516,-.78125,-7.8125,6.656,66.6667,1,25,0,-2.03137,0,59,52.42,12.4784,33.3333,32.549,21,20,13.84,181.4,2795.75,14.9129,27.451,22.7451,1,0,0,1,0,0,1.12499
4,1.250,12.8625,-8.59375,-7.03125,6.656,66.6667,1,27.5,0,-1.01569,0,59,60.15,13.349,33.7255,40.3922,18,12,13.92,181.4,3045.25,16.777,29.0196,24.3137,1,0,0,1,0,0,1.18512
5,1.500,13.7813,-6.25,-6.25,6.656,66.6667,1,31.5,0,-.72549,0,59,64.33,13.7843,40.3922,43.5294,13,12,13.92,181.4,3305.25,18.0198,29.0196,24.7059,1,0,0,1,0,0,1.16778
6,1.750,13.3219,-5.46875,-5.46875,6.656,100,1,33,0,-.580392,0,59,68.95,13.7843,42.7451,43.5294,12,12,13.76,181.4,3563,19.2625,28.6275,25.098,1,0,0,1,0,0,1.1611
7,2.000,13.3219,-7.03125,-4.6875,6.144,100,1,34,0,-1.45098,0,59,68.97,12.9137,41.9608,41.9608,12,13,13.76,181.4,3761.25,20.5052,27.8431,24.7059,1,0,0,1,0,0,1.10022
8,2.250,13.4367,-7.03125,-4.6875,6.144,100,1,32,0,-1.74118,0,59,73.51,12.6235,40.7843,40,12,13,13.76,181.4,3992,21.748,26.6667,24.7059,1,0,0,1,0,0,1.10486
9,2.500,12.9773,-10.9375,-3.90625,4.352,100,1,39,0,-5.51373,0,59,41.85,8.56078,40,38.8235,11,11,13.76,181.4,4091.75,22.3694,0,12.9412,1,0,0,1,1,0,.613674
10,2.750,12.4031,-14.0625,-4.6875,1.792,33.3333,1,36.5,0,-10.4471,0,59,14.58,3.91765,32.9412,34.1176,7,4,13.92,181.4,3980.25,22.3694,0,11.3725,1,0,0,1,1,0,.219785
11,3.000,14.8148,-17.9688,-5.46875,.768,33.3333,1,26,0,-10.7373,0,59,14.38,3.62745,40,40.3922,0,0,13.92,181.4,3789.5,21.748,0,10.9804,1,0,0,1,1,0,.227682
12,3.250,19.7531,0,-6.25,2.048,33.3333,1,26,0,-10.5922,0,59,10.32,3.77255,40.3922,41.5686,0,0,14,181.4,3308.25,21.748,17.6471,14.1176,1,0,0,1,1,0,.187168
13,3.500,15.6187,0,-6.25,7.168,33.3333,1,33,0,-2.61176,0,59,55.44,11.898,44.7059,45.098,2,1,14,181.4,2940,21.748,32.9412,25.8824,1,0,0,1,1,0,1.13143
14,3.750,12.7477,-7.03125,-5.46875,6.912,66.6667,1,27.5,0,-.870588,0,59,56.72,13.4941,44.7059,45.098,4,3,14,181.4,2688,22.3694,36.8627,25.8824,1,0,0,1,1,0,1.26607
15,4.000,13.5516,-10.9375,-4.6875,6.912,66.6667,1,22.5,0,.580392,1.17647,59,56.4,15.0902,44.7059,45.098,6,6,14,181.4,2445,22.9907,38.8235,26.6667,1,0,0,1,1,0,1.38405
16,4.250,14.1258,-4.6875,-3.90625,7.68,100,1,19.5,0,1.59608,1.56863,59,58.86,16.1059,44.7059,45.098,8,8,13.84,181.4,2471.75,23.6121,40.3922,27.451,1,0,0,1,1,0,1.42879
17,4.500,13.207,-7.03125,-3.90625,7.936,100,1,18.5,0,2.03137,1.96078,59,60.68,16.3961,43.9216,44.3137,11,11,13.84,181.4,2528.25,24.2335,39.6078,27.0588,1,0,0,1,0,0,1.44005
18,4.750,13.207,-10.1563,-3.125,7.936,100,1,19,0,1.88627,.784314,59,60.68,16.251,43.5294,43.9216,12,12,13.68,181.4,2599.5,24.8548,37.6471,25.8824,1,0,0,1,0,0,1.40058
