sample,time,F_AFR,F_AFR_C_%,F_AFR_L_%,IPW_ms,FPDC_%,IAM,IGN_T_deg,IGN_FLKC,Boost_psi,WGDC_%,IAT_F,MAF_g/s,MAP_psi,VVT_DC_L,VVT_DC_R,VVT_Adv_L,VVT_Adv_R,Batt_V,ECT_F,RPM,MPH,Gas_Pedal,Throttle_%,Ign_Sw,A/C_Sw,Defog_Sw,Blower_Sw,Clutch_Sw,Brake_Sw,Load_g/rev
0,2640.250,14.7,0,-4.6875,4.608,100,1,20.5,0,-4.20784,0,113,5.32,10.1569,9.41177,9.41177,0,0,10.96,161.6,1175.5,0,0,7.84314,1,0,0,0,1,0,.271544
1,2640.500,14.7,0,-4.6875,2.56,100,1,19.5,0,-8.41569,0,113,6.29,5.80392,9.41177,9.41177,0,0,13.92,161.6,1639,0,0,7.45098,1,0,0,0,1,0,.230262
2,2640.750,14.7,0,-4.6875,2.304,100,1,14.5,0,-10.1569,0,113,6.81,4.20784,9.41177,9.41177,0,0,13.92,161.6,1652,0,0,7.84314,1,0,0,0,1,0,.247337
3,2641.000,14.7,0,-4.6875,2.304,100,1,12.5,0,-10.4471,0,113,6.81,3.91765,9.41177,9.41177,0,0,13.92,161.6,1530.75,0,0,7.84314,1,0,0,0,1,0,.266928
4,2641.250,14.7,0,-4.6875,2.304,100,1,12.5,0,-10.4471,0,113,6.59,4.06275,9.41177,9.41177,0,0,13.92,161.6,1396.25,0,0,7.84314,1,0,0,0,1,0,.283187
5,2641.500,14.7,0,-4.6875,2.304,100,1,12.5,0,-10.1569,0,113,6.59,4.20784,9.41177,9.41177,0,0,13.84,161.6,1289.75,0,0,7.45098,1,0,0,0,1,0,.306571
6,2641.750,14.7,0,-4.6875,2.304,100,1,12.5,0,-10.1569,0,113,6.15,4.35294,9.41177,9.41177,0,0,13.84,161.6,1191.25,0,0,7.05882,1,0,0,0,1,0,.309759
7,2642.000,14.7,0,-4.6875,2.56,100,1,12.5,0,-10.0118,0,113,6.16,4.49804,9.41177,9.41177,0,0,13.76,161.6,1124.25,0,0,7.45098,1,0,0,0,1,0,.328752
8,2642.250,14.7,0,-4.6875,2.56,100,1,12.5,0,-9.86667,0,113,6.05,4.64314,9.41177,9.41177,0,0,13.76,161.6,1119.75,0,0,7.05882,1,0,0,0,0,0,.324179
9,2642.500,14.7,0,-4.6875,2.56,100,1,12.5,0,-9.86667,0,113,5.95,4.64314,9.41177,9.41177,0,0,14,161.6,1108.25,0,0,7.05882,1,0,0,0,0,0,.322129
10,2642.750,14.7,0,-4.6875,2.56,100,1,12.5,0,-9.86667,0,113,5.72,4.64314,9.41177,9.41177,0,0,14,161.6,1107.25,0,0,7.05882,1,0,0,0,0,0,.309957
11,2643.000,14.7,0,-4.6875,2.56,100,1,12.5,0,-9.86667,0,113,5.65,4.64314,9.41177,9.41177,0,0,13.76,161.6,1101.75,0,0,7.05882,1,0,0,0,0,0,.307692
12,2643.250,14.7,0,-4.6875,2.56,100,1,12.5,0,-9.86667,0,113,5.62,4.49804,9.41177,9.41177,0,0,13.76,161.6,1095.25,0,0,7.05882,1,0,0,0,0,0,.307875
13,2643.500,14.7,0,-4.6875,2.304,100,1,12.5,0,-10.0118,0,113,5.45,4.49804,9.41177,9.41177,0,0,14,161.6,1096.5,0,0,6.66667,1,0,0,0,0,0,.298222
14,2643.750,14.7,0,-4.6875,2.304,100,1,12.5,0,-10.0118,0,111.2,5.45,4.49804,9.41177,9.41177,0,0,14,161.6,1076.25,0,0,6.66667,1,0,0,0,0,0,.303833
15,2644.000,14.7,0,-4.6875,2.304,100,1,12.5,0,-10.0118,0,111.2,5.31,4.49804,9.41177,9.41177,0,0,14,161.6,1080,0,0,6.66667,1,0,0,0,0,0,.295
16,2644.250,14.7,0,-4.6875,2.304,100,1,12.5,0,-10.0118,0,111.2,5.25,4.49804,9.41177,9.41177,0,0,14,161.6,1053.25,0,0,6.66667,1,0,0,0,0,0,.299074
17,2644.500,14.7,0,-4.6875,2.304,100,1,12.5,0,-10.0118,0,111.2,5.21,4.49804,9.41177,9.41177,0,0,14,161.6,1035,0,0,6.66667,1,0,0,0,0,0,.302029
18,2644.750,14.7,0,-4.6875,2.304,100,1,12.5,0,-9.86667,0,111.2,5.15,4.49804,9.41177,9.41177,0,0,14,161.6,1019,0,0,6.27451,1,0,0,0,0,0,.303238
19,2645.000,14.7,0,-4.6875,2.304,100,1,12.5,0,-9.86667,0,111.2,5.12,4.64314,9.41177,9.41177,0,0,14,161.6,997.5,0,0,6.27451,1,0,0,0,0,0,.30797
20,2645.250,14.7,0,-4.6875,2.304,100,1,16,0,-9.86667,0,111.2,5.09,4.64314,9.41177,9.41177,0,0,14,161.6,998.25,0,0,6.27451,1,0,0,0,0,0,.305935
21,2645.500,14.5852,0,-4.6875,2.304,100,1,13.5,0,-9.86667,0,111.2,5.02,4.64314,9.41177,9.41177,0,0,14,161.6,1014,0,0,6.27451,1,0,0,0,0,0,.297041
22,2645.750,14.5852,0,-4.6875,2.304,100,1,14,0,-9.86667,0,111.2,4.99,4.49804,9.41177,9.41177,0,0,14,161.6,1015.5,0,0,6.27451,1,0,0,0,0,0,.29483
23,2646.000,14.5852,0,-4.6875,2.304,100,1,14,0,-9.86667,0,111.2,4.96,4.49804,9.41177,9.41177,0,0,14,161.6,1022,0,0,6.27451,1,0,0,0,0,0,.291194
24,2646.250,14.4703,0,-4.6875,2.304,100,1,13.5,0,-10.0118,0,111.2,4.96,4.49804,9.41177,9.41177,0,0,14,161.6,1011.75,0,0,6.27451,1,0,0,0,0,0,.294144
25,2646.500,14.4703,0,-4.6875,2.304,100,1,13,0,-10.0118,0,111.2,4.84,4.49804,9.41177,9.41177,0,0,14.08,161.6,1010.75,0,0,6.27451,1,0,0,0,0,0,.287311
26,2646.750,14.3555,0,-4.6875,2.304,100,1,13,0,-10.0118,0,109.4,4.87,4.49804,9.41177,9.41177,0,0,14.08,161.6,1007,0,0,6.27451,1,0,0,0,0,0,.290169
