sample,time,F_AFR,F_AFR_C_%,F_AFR_L_%,IPW_ms,FPDC_%,IAM,IGN_T_deg,IGN_FLKC,Boost_psi,WGDC_%,IAT_F,MAF_g/s,MAP_psi,VVT_DC_L,VVT_DC_R,VVT_Adv_L,VVT_Adv_R,Batt_V,ECT_F,RPM,MPH,Gas_Pedal,Throttle_%,Ign_Sw,A/C_Sw,Defog_Sw,Blower_Sw,Clutch_Sw,Brake_Sw,Load_g/rev
0,498973.750,14.7,0,-4.6875,5.632,100,1,20,0,-2.61176,0,102.2,3.26,11.1725,9.41177,9.41177,0,0,11.68,161.6,885.5,0,0,6.66667,1,0,0,0,1,0,.220892
1,498974.000,14.7,0,-4.6875,2.304,100,1,22.5,0,-8.27059,0,102.2,4.93,6.38431,9.41177,9.41177,0,0,11.68,161.6,1628.25,0,0,6.66667,1,0,0,0,1,0,.181667
2,498974.250,14.7,0,-4.6875,2.048,100,1,18.5,0,-10.1569,0,102.2,4.93,4.35294,9.41177,9.41177,0,0,14.08,161.6,1630,0,0,6.66667,1,0,0,0,1,0,.181472
3,498974.500,14.7,0,-4.6875,2.048,100,1,14.5,0,-10.7373,0,102.2,5.26,3.77255,9.41177,9.41177,0,0,14.08,161.6,1454.75,0,0,6.66667,1,0,0,0,1,0,.216944
4,498974.750,14.7,0,-4.6875,2.048,100,1,14.5,0,-10.5922,0,102.2,5.14,3.91765,9.41177,9.41177,0,0,14,161.6,1246.5,0,0,6.66667,1,0,0,0,1,0,.247413
5,498975.000,14.7,0,-4.6875,2.048,100,1,14.5,0,-10.302,0,102.2,5.05,4.20784,9.41177,9.41177,0,0,14,161.6,1071,0,0,6.66667,1,1,0,0,1,0,.282913
6,498975.250,14.7,0,-4.6875,2.304,100,1,14.5,0,-10.0118,0,102.2,4.96,4.49804,9.41177,9.41177,0,0,14.08,161.6,925.75,0,0,6.27451,1,1,0,0,1,0,.321469
7,498975.500,14.7,0,-4.6875,2.56,100,1,14.5,0,-9.72157,0,102.2,4.87,4.78824,9.41177,9.41177,0,0,14.08,161.6,855.75,0,0,6.27451,1,1,0,1,1,0,.341455
8,498975.750,14.7,0,-4.6875,2.56,100,1,14.5,0,-9.57647,0,102.2,4.63,5.07843,9.41177,9.41177,0,0,14.08,161.6,807.25,0,0,6.27451,1,1,0,1,1,0,.344131
9,498976.000,14.7,0,-4.6875,2.56,100,1,14.5,0,-9.43137,0,102.2,4.72,5.07843,9.41177,9.41177,0,0,14.08,161.6,810.5,0,0,6.27451,1,1,0,1,1,0,.349414
10,498976.250,14.7,0,-4.6875,2.56,100,1,14.5,0,-9.28627,0,102.2,4.56,5.22353,9.41177,9.41177,0,0,14,161.6,810.75,0,0,6.27451,1,1,0,1,1,0,.337465
11,498976.500,14.7,0,-4.6875,2.816,100,1,14.5,0,-9.14118,0,102.2,5.26,5.51373,9.41177,9.41177,0,0,14,161.6,849,0,0,7.05882,1,1,0,1,1,0,.371731
12,498976.750,14.7,0,-4.6875,2.816,100,1,14.5,0,-8.99608,0,102.2,5.25,5.65882,9.41177,9.41177,0,0,14.08,161.6,884.75,0,0,7.05882,1,1,0,1,1,0,.356033
13,498977.000,14.7,0,-4.6875,2.56,100,1,14.5,0,-8.99608,0,102.2,5.13,5.51373,9.41177,9.41177,0,0,14.08,161.6,911.75,0,0,6.66667,1,1,0,1,1,0,.337593
14,498977.250,14.7,0,-4.6875,2.56,100,1,14.5,0,-9.14118,0,100.4,5.1,5.36863,9.41177,9.41177,0,0,14.08,161.6,891.25,0,0,6.66667,1,1,0,1,1,0,.343338
15,498977.500,14.7,0,-4.6875,2.56,100,1,14.5,0,-9.14118,0,100.4,5.1,5.36863,9.41177,9.41177,0,0,14.08,161.6,873,0,0,6.66667,1,1,0,1,1,1,.350515
16,498977.750,14.7,0,-4.6875,2.56,100,1,14.5,0,-8.99608,0,100.4,4.96,5.51373,9.41177,9.41177,0,0,13.92,161.6,860.75,0,0,6.27451,1,1,0,1,1,1,.345745
17,498978.000,14.7,0,-4.6875,2.56,100,1,14.5,0,-8.99608,0,100.4,4.9,5.65882,9.41177,9.41177,0,0,13.92,161.6,828.25,0,0,6.27451,1,1,0,1,1,1,.354965
