sample,time,F_AFR,F_AFR_C_%,F_AFR_L_%,IPW_ms,FPDC_%,IAM,IGN_T_deg,IGN_FLKC,Boost_psi,WGDC_%,IAT_F,MAF_g/s,MAP_psi,VVT_DC_L,VVT_DC_R,VVT_Adv_L,VVT_Adv_R,Batt_V,ECT_F,RPM,MPH,Gas_Pedal,Throttle_%,Ign_Sw,A/C_Sw,Defog_Sw,Blower_Sw,Clutch_Sw,Brake_Sw,Load_g/rev
0,2245715.250,14.7,0,-6.25,5.376,100,1,23.5,0,-3.33726,0,120.2,3.86,10.5922,9.41177,9.41177,0,0,10.96,201.2,962,0,0,7.05882,1,0,0,0,1,0,.240748
1,2245715.500,14.7,0,-6.25,2.304,100,1,23.5,0,-8.41569,0,120.2,5.17,6.09412,9.41177,9.41177,0,0,13.44,154.4,1630,0,0,7.05882,1,0,0,0,1,0,.190307
2,2245715.750,14.7,0,-6.25,2.048,100,1,18.5,0,-10.302,0,120.2,5.3,4.06275,9.41177,9.41177,0,0,13.44,154.4,1612.5,0,0,7.05882,1,0,0,0,1,0,.197209
3,2245716.000,14.7,0,-6.25,2.048,100,1,15.5,0,-10.8824,0,120.2,5.35,3.62745,9.41177,9.41177,0,0,14,154.4,1414.5,0,0,7.05882,1,0,0,0,1,0,.226935
4,2245716.250,14.7,0,-6.25,2.048,100,1,15.5,0,-10.7373,0,120.2,5.41,3.77255,9.41177,9.41177,0,0,14,154.4,1228.25,0,0,7.05882,1,1,0,0,1,0,.264278
5,2245716.500,14.7,0,-6.25,2.304,100,1,15.5,0,-10.4471,0,120.2,5.35,4.06275,9.41177,9.41177,0,0,13.84,154.4,1055,0,0,7.05882,1,1,0,1,1,0,.304265
6,2245716.750,14.7,0,-6.25,2.56,100,1,15.5,0,-9.86667,0,120.2,5.33,4.64314,9.41177,9.41177,0,0,13.84,154.4,905.5,0,0,7.05882,1,1,0,1,1,0,.353175
7,2245717.000,14.7,0,-6.25,2.56,100,1,15.5,0,-9.57647,0,120.2,4.93,4.93333,9.41177,9.41177,0,0,13.68,154.4,823.25,0,0,6.66667,1,1,0,1,1,0,.359308
8,2245717.250,14.7,0,-6.25,2.816,100,1,15.5,0,-9.28627,0,120.2,5.07,5.36863,9.41177,9.41177,0,0,13.68,154.4,796,0,0,7.05882,1,1,0,1,1,0,.382161
9,2245717.500,14.7,0,-6.25,2.816,100,1,15.5,0,-8.99608,0,120.2,5.31,5.51373,9.41177,9.41177,0,0,13.92,154.4,812,0,0,7.05882,1,1,0,1,1,0,.392365
10,2245717.750,14.7,0,-6.25,2.816,100,1,15.5,0,-8.85098,0,120.2,5.42,5.65882,9.41177,9.41177,0,0,13.92,154.4,886.75,0,0,7.45098,1,1,0,1,1,0,.366732
11,2245718.000,14.7,0,-6.25,2.816,100,1,15.5,0,-8.85098,0,120.2,5.7,5.65882,9.41177,9.41177,0,0,13.68,154.4,983,0,0,7.45098,1,1,0,1,1,0,.347915
12,2245718.250,14.7,0,-6.25,2.56,100,1,15.5,0,-9.14118,0,120.2,5.42,5.36863,9.41177,9.41177,0,0,13.68,154.4,1016.5,0,0,7.05882,1,1,0,1,1,0,.319921
13,2245718.500,14.7,0,-6.25,2.56,100,1,15.5,0,-9.28627,0,120.2,5.41,5.22353,9.41177,9.41177,0,0,13.92,154.4,978,0,0,7.45098,1,1,0,1,1,0,.331902
14,2245718.750,14.7,0,-6.25,2.56,100,1,15.5,0,-9.28627,0,120.2,5.46,5.36863,9.41177,9.41177,0,0,13.92,154.4,921.25,0,0,7.45098,1,1,0,1,1,0,.355604
15,2245719.000,14.7,0,-6.25,2.56,100,1,15.5,0,-8.99608,0,118.4,5.48,5.51373,9.41177,9.41177,0,0,13.76,154.4,889.75,0,0,7.05882,1,1,0,1,1,0,.369542
16,2245719.250,14.7,0,-6.25,2.56,100,1,15.5,0,-8.99608,0,118.4,5.39,5.51373,9.41177,9.41177,0,0,13.76,154.4,891.5,0,0,7.05882,1,1,0,1,1,0,.362759
17,2245719.500,14.7,0,-6.25,2.56,100,1,15.5,0,-8.99608,0,118.4,5.33,5.51373,9.41177,9.41177,0,0,13.84,154.4,900.75,0,0,7.05882,1,1,0,1,1,0,.355037
18,2245719.750,14.7,0,-6.25,2.56,100,1,15.5,0,-8.99608,0,118.4,5.28,5.51373,9.41177,9.41177,0,0,13.84,154.4,914.5,0,0,7.05882,1,1,0,1,1,0,.346419
19,2245720.000,14.7,0,-6.25,2.56,100,1,15.5,0,-8.99608,0,118.4,5.39,5.51373,9.41177,9.41177,0,0,13.84,154.4,905.5,0,0,7.05882,1,1,0,1,1,0,.357151
20,2245720.250,14.7,0,-6.25,2.56,100,1,15.5,0,-8.99608,0,118.4,5.39,5.51373,9.41177,9.41177,0,0,13.84,154.4,902,0,0,7.05882,1,1,0,1,1,0,.358537
21,2245720.500,14.5852,0,-6.25,2.56,100,1,15.5,0,-8.99608,0,118.4,5.41,5.51373,9.41177,9.41177,0,0,13.92,154.4,905,0,0,7.05882,1,1,0,1,1,0,.358674
22,2245720.750,14.5852,0,-6.25,2.56,100,1,15.5,0,-9.14118,0,118.4,5.23,5.36863,9.41177,9.41177,0,0,13.92,154.4,923.75,0,0,7.05882,1,1,0,1,1,0,.339702
23,2245721.000,14.5852,0,-6.25,2.56,100,1,15.5,0,-9.14118,0,118.4,5.23,5.36863,9.41177,9.41177,0,0,14,154.4,918,0,0,7.05882,1,1,0,1,1,0,.34183
24,2245721.250,14.5852,0,-6.25,2.56,100,1,16,0,-9.14118,0,118.4,5.25,5.36863,9.41177,9.41177,0,0,14,154.4,914.5,0,0,7.05882,1,1,0,1,1,0,.344451
25,2245721.500,14.4703,0,-6.25,2.56,100,1,15,0,-9.14118,0,118.4,5.31,5.36863,9.41177,9.41177,0,0,14,154.4,909.75,0,0,7.05882,1,1,0,1,1,0,.350206
26,2245721.750,14.4703,0,-6.25,2.56,100,1,15.5,0,-9.14118,0,118.4,5.26,5.36863,9.41177,9.41177,0,0,14,154.4,902.5,0,0,7.05882,1,1,0,1,1,0,.349695
27,2245722.000,14.4703,0,-6.25,2.56,100,1,15.5,0,-9.14118,0,116.6,5.18,5.36863,9.41177,9.41177,0,0,14,154.4,896.5,0,0,7.05882,1,1,0,1,1,0,.346682
28,2245722.250,14.3555,0,-6.25,2.56,100,1,16,0,-9.14118,0,116.6,5.1,5.36863,9.41177,9.41177,0,0,14,154.4,907.25,0,0,7.05882,1,1,0,1,1,0,.337283
29,2245722.500,14.3555,0,-6.25,2.56,100,1,16,0,-9.14118,0,116.6,5.2,5.36863,9.41177,9.41177,0,0,14,154.4,898.25,0,0,7.05882,1,1,0,1,1,0,.347342
30,2245722.750,14.3555,0,-6.25,2.56,100,1,15.5,0,-9.14118,0,116.6,5.28,5.36863,9.41177,9.41177,0,0,14,154.4,894.25,0,0,7.05882,1,1,0,1,1,0,.354263
